search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laureth-5 ,Laureth-5 (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laureth-7,Laureth-7(ICID),"라우레스-7(Laureth-7, ICID)",라우레스-7 (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laureth-9,Laureth-9,"라우레스-9(Laureth-9, ICID)","라우레스-9(Laureth 9, ICID)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauric acid,Lauric acid,"라우르산(Lauric acid, KQC)","라우릭애씨드(Lauric Acid, ICID)",라우릭애씨드(KQC),라우릭애씨드 (ICID),#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauric acid diethanolamide,Lauric acid diethanolamide,라우린산 디에탄올 아미드(화장품원료집),라우린산 디에탄올 아미드,라우린산 디에탄올 아미드 (화장품원료집),라우린산디에탄올아미드(화장품원료집),라우린산디에탄올아미드(대한민국화장품원료집),라우린산디에탄올아미드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauroyl amidopropyl dimethyl glycine solution ,Lauroyl amidopropyl dimethyl glycine solution (일외원규),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauroyl myristoyl diethanolamide,Lauroyl myristoyl diethanolamide,라우로일미리스토일디에탄올아마이드,라우로일미리스토일디에탄올아마이드 (장원기),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurul diethanol amide,Laurul diethanol amide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl Betaine,Lauryl Betaine(KQC),라우릴베타인(KQC),"라우릴베타인(LAURYL BETAINE, KQC)","라우릴베타인(LAURYLBETAIN, KQC)","라우릴베타인(Laurylbetain, KQC)","라우릴베타인(Lauryl Betain,KQC)","라우릴베타인(LAURYLBETAINE, KQC)",라우릴베타인(장원기),라우릴베타인 (KQC),"라우릴베타인 (Lauryl Betaine, ICID)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl dimethylamine oxide solution ,Lauryl dimethylamine oxide solution (일외원규),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl Glucoside,Lauryl Glucoside,Lauryl Glucoside(ICID),라우릴글루코사이드(ICID),"라우릴글루코사이드(Lauryl Glucoside, ICID)","라우릴글루코사이드(Lauryl glucoside, ICID)",라우릴글루코사이드 (ICID),"라우릴글루코사이드 (Lauryl Glucoside, ICID)",라우릴글루코사이드 (일외원규),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lauryl glucoside ＆ polyglyceryl-2 dipolyhydroxystearate blend (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride,Lauryl Methyl Gluceth-10 Hydroxpropyl Dimonium Chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl polyglucose,Lauryl polyglucose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl Pyrrolidone,Lauryl Pyrrolidone,라우릴피롤리돈(ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl sodium sulfate,Lauryl sodium sulfate,라우릴황산나트룸,라우릴황산나트륨,라우릴황산나트륨(KQC),"라우릴황산나트륨(Sodium Lauryl Sulfate, KQC)",라우릴황산나트륨(장원기),"라우릴황산나트륨(Sodium Lauryl Sulfate, KP)","라우릴황산나트륨(Sodium Lauryl Sulfate, 장원기)",라우릴황산나트륨 (KQC),"라우릴황산나트륨 액 (Sodium lauryl sulfate solution, 장원기)",라우릴황산나트륨액(KQC),"라우릴황산나트륨액(SODIUM LAURYL SULFATE SOLUTION, KQC)","라우릴황산나트륨액(SODIUM LAURYL SULFATE, KQC)","라우릴황산나트륨액(Sodium lauryl sulfate solution, KQC)","라우릴황산나트륨액(sodium lauryl sulfate, KQC)","라우릴황산나트륨액(sodium lauryl sulfate sol, KQC)","라우릴황산나트륨액(Sodium Lauryl Sulfate Solution, KQC)","라우릴황산나트륨액(Sodium Lauryl Sulfate Sol, KQC)","라우릴황산나트륨액(Sodium Lauryl Sulfate Sol., KQC)",라우릴황산나트륨액(Sodium lauryl sulfate sol. KQC),"라우릴황산나트륨액(Sodium Lauryl Sulfate,KQC)","라우릴황산나트륨액(Sodium Lauryl sulfate solution, 장원기)","라우릴황산나트륨액(Sodium lauryl Sulfate, KQC)","라우릴황산나트륨액(Sodium Lauryl sulfate, KQC)","라우릴황산나트륨액(Sodium Lauryl Sulfate, KQC)","라우릴황산나트륨액(Sodium lauryl sulfate, KQC)","라우릴황산나트륨액 (Sodium Lauryl Sulfate Solution, KQC)",라우릴황산나트륨액 (KQC),"라우릴황산나트륨액 (Sodium lauryl sulfate solution, 장원기)","라우릴황산나트륨액 (Sodium Lauryl sulfate, KQC)","라우릴황산나트륨액 (Sodium lauryl sulfate solution, KQC)","라우릴황산나트륨액 (Sodium Lauryl sulfate solution, KQC)","라우릴황산나트륨액 (Sodium Lauryl Sulfate, KQC)","라우릴황산나트륨액 (Sodium lauryl sulfate, KQC)","소듐라우릴 설페이트(Sodium Lauryl Sulfate, 장원기)","소듐라우릴 설페이트(Sodium lauryl sulfate, 장원기)","소듐라우릴 설페이트(Sodium Lauryl Sulfate,장원기)","소듐라우릴 설페이트(Sodium lauryl sulfate, KQC)",소듐라우릴설페이트(KQC),소듐라우릴설페이트(ICID),"소듐라우릴설페이트(Sodium lauryl sulfate, 장원기)",소듐라우릴설페이트(장원기),"소듐라우릴설페이트(Sodium Lauryl Sulfate, KQC)",소듐라우릴설페이트(화장품원료집),소듐라우릴설페이트(대한민국화장품원료집),"소듐라우릴설페이트(Sodium Lauryl Sulfate, ICID)",소듐라우릴설페이트,소듐라우릴설페이트 (ICID),"소듐라우릴설페이트 (Sodium lauryl sulfate, NF)",소듐라우릴설페이트 (장원기),소듐라우릴설페이트 (KQC),"소듐라우릴설페이트액(Sodium lauryl sulfate solution, 장원기)",소듐라우릴설페이트액(장원기),소듐라우릴설페이트액,소듐라우릴설페이트액 (장원기),"소듐 라우릴 설페이트(Sodium Lauryl Sulfate, 장원기)",소듐 라우릴 설페이트(화장품원료집),소듐 라우릴 설페이트,소듐 라우릴 설페이트 (화장품원료집),Sodium Lauryl Sulfate(KQC),Sodium Lauryl Sulfate(장원기),Sodium Lauryl Sulfate(ICID),Sodium lauryl sulfate,Sodium lauryl sulfate(KQC),Sodium lauryl sulfate(장원기),Sodium lauryl sulfate(ICID),SODIUM LAURYL SULFATE(ICID),Sodium Lauryl Sulfate (ICID),Sodium Lauryl Sulfate (일외원규),Sodium lauryl sulfate (ICID),Sodium lauryl sulfate (KQC),sodium lauryl sulfate (ICID),Sodium Lauryl Sulfate 30%,Sodium lauryl sulfate solution(KQC),Sodium lauryl sulfate solution(장원기),Sodium lauryl sulfate solution(화장품원료기준서),Sodium lauryl sulfate solution,Sodium Lauryl Sulfate Solution(KQC),Sodium lauryl sulfate solution (KQC),Sodium lauryl sulfate solution (장원기),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAURYLDMONIUM HYDROXYPROPYL HYDROLYZED SOY PROTEIN ,LAURYLDMONIUM HYDROXYPROPYL HYDROLYZED SOY PROTEIN (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauryl-ether-2-amide monoethanolamide,Lauryl-ether-2-amide monoethanolamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurylglucosides hydroxypropylsulfonate ,Laurylglucosides hydroxypropylsulfonate (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lauvandula hybrida,Lauvandula hybrida(CID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lavandula Angustifolia(Lavender) Oil & Ethanol Mixture(ICID),Lavandula Angustifolia(Lavander)Extract(ICID),Lavandula Angustifolia(Lavender) Oil(ICID),Lavandula Angustifolia(Lavender) Oil (ICID),Lavandula Angustifolia(Lavender) Oli(ICID),Lavandula Angustifolia(Lavender) Extract(ICID),Lavandula Angustifolia(Lavender)Extract(ICID),Lavender,Lavender(ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula angustifolia extract,Lavandula angustifolia extract(ICID),라벤더추출물,라벤더추출물(ICID),라벤더추출물(일외원규),"라벤더추출물(Lavandula angustifolia (Lavender) Extract, ICID)","라벤더추출물(LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, ICID)",라벤더추출물 (ICID),"라벤더추출물 (Lavandula Angustifolia(Lavander)Extract, ICID)",라벤더추출물 (일외원규),"라벤더추출물 (Lavender Extract, ICID)",라벤더 추출물(ICID),라벤더추출물 등 10품목(ICID),라벤더추출물 외 9종(ICID),Lavender extract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Angustifolia flower extract,Lavandula Angustifolia flower extract(ICID),"라벤더꽃추출물(Lavandula Angustifolia (Lavender) Flower Extract, ICID)",라벤더꽃추출물(ICID),라벤더꽃추출물 (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Angustifolia Oil ,Lavandula Angustifolia Oil (ICID),Essential Oil Lavender(ICID),"라벤더오일(LAVENDER OIL, JSQI)",라벤더오일(ICID),"라벤더오일(Lavandula Angustifolia (Lavender) Oil, ICID)","라벤더오일(Lavender Oil, ICID)","라벤더오일(Lavandula angustifolia(lavender) oil, ICID)",라벤더오일(일외원규),라벤더오일(국제화장품원료집),라벤더오일 (ICID),"라벤더오일 (Lavandula Angustifolia (Lavender) Oil, ICID)",라벤더오일 (일외원규),라벤더오일 ICID),라벤더오일-Lavandula Angustifolia (Lavender) Oil (ICID),라벤더오일-Lavendula Angustifoli Oil (ICID),"라벤더 오일(Lavandula angustifolia(lavender) oil, ICID)",라벤더 오일(ICID),라벤더 오일 (ICID),"라벤더유(Lavender Oil, BP)",라벤더유(Lavender Oil)(BP),Lavender Essential Oil (ICID),Lavender Oil(ICID),Lavender Oil,Lavender Fragrance Oil (ICID),Oil of Lavender (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Hybrida Oil,Lavandula Hybrida Oil(ICID),Lavandula Hybrida Oil(Fragrance:ICID),라반딘오일(ICID),라반딘오일 (ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Officinalis,Lavandula Officinalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Officinalis Extract,Lavandula Officinalis Extract(ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Spica (Lavender) Flower Oil,"Lavandula Spica (Lavender) Flower Oil (라벤더꽃오일, ICID)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lavandula Vera (Lavender) Oil,Lavandula Vera (Lavender) Oil(ICID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
